"lon","lat","month","ma"
103.7606,29.5809,"202008",101.233333333333
106.296,29.5983,"202008",141.322580645161
103.7535,29.5991,"202008",119
115.9022,29.6044,"202008",124.838709677419
105.0668,29.6065,"202008",125.903225806452
106.65,29.6219,"202008",145.612903225806
115.958,29.7055,"202008",125.774193548387
118.3121,29.7106,"202008",105.967741935484
106.617,29.7125,"202008",144.064516129032
118.3291,29.7179,"202008",90.5806451612903
106.626,29.7228,"202008",129.709677419355
115.9877,29.7295,"202008",124.354838709677
121.633,29.7736,"202008",96.4838709677419
114.3232,29.8177,"202008",112.612903225806
121.524,29.8506,"202008",100.096774193548
114.2989,29.8527,"202008",104
121.586,29.8633,"202008",100.677419354839
114.3339,29.8679,"202008",110.161290322581
121.554,29.8906,"202008",103.129032258065
121.836,29.9108,"202008",86.9354838709677
122.3094,29.9558,"202008",63.2903225806452
121.713,29.9572,"202008",101.193548387097
103.0133,29.9805,"202008",95.1290322580645
102.9995,29.9844,"202008",103.967741935484
120.605,29.9919,"202008",103.064516129032
102.9997,29.9942,"202008",112.741935483871
122.19,29.9944,"202008",81.6451612903226
103.8706,30.0452,"202008",140.193548387097
103.8438,30.0846,"202008",129.806451612903
120.598,30.0911,"202008",115.225806451613
104.6458,30.1174,"202008",118.129032258065
104.6111,30.1233,"202008",125.548387096774
104.6644,30.1344,"202008",115.322580645161
104.6354,30.1346,"202008",114.645161290323
114.9516,30.1727,"202008",130.483870967742
120.27,30.1819,"202008",134.870967741935
115.0424,30.2002,"202008",121.677419354839
120.211,30.21,"202008",138.806451612903
115.0755,30.2306,"202008",132.516129032258
120.19,30.2692,"202008",141.645161290323
118.1416,30.2729,"202008",97.3870967741936
109.4789,30.2783,"202008",90.0322580645161
109.5025,30.2945,"202008",87.4516129032258
120.12,30.3119,"202008",131.58064516129
112.2549,30.3169,"202008",116.354838709677
112.2016,30.353,"202008",120.870967741935
114.9017,30.3705,"202008",132.903225806452
114.8948,30.392,"202008",134.741935483871
114.8388,30.4092,"202008",123.387096774194
120.301,30.4183,"202008",134.258064516129
106.6337,30.4553,"202008",129.774193548387
117.0302,30.5076,"202008",110
105.5656,30.5307,"202008",129.903225806452
104.0789,30.5706,"202008",141.225806451613
114.3019,30.5943,"202008",138.58064516129
116.9975,30.6073,"202008",113.129032258065
114.365,30.6217,"202008",134.322580645161
104.118,30.6361,"202008",124.870967741935
111.355,30.6463,"202008",104.58064516129
117.5178,30.6546,"202008",117.354838709677
104.176,30.6872,"202008",147.870967741935
111.2681,30.6934,"202008",114.903225806452
120.726,30.7478,"202008",132.064516129032
106.0641,30.7636,"202008",89.6451612903226
111.33,30.773,"202008",118.225806451613
106.1063,30.7855,"202008",102.903225806452
120.744,30.7946,"202008",133.677419354839
106.0805,30.7969,"202008",111.870967741935
106.103,30.8216,"202008",89.6774193548387
120.07,30.8244,"202008",150.870967741935
106.12,30.8297,"202008",92.5161290322581
117.7473,30.8785,"202008",103.193548387097
113.9224,30.9242,"202008",119.387096774194
117.7856,30.9412,"202008",98.9354838709677
118.7639,30.9412,"202008",102.548387096774
117.8112,30.9419,"202008",115.967741935484
118.7268,30.9517,"202008",105.612903225806
112.1924,30.9716,"202008",120.741935483871
118.7175,30.975,"202008",105.290322580645
103.613,31.0283,"202008",130.516129032258
112.2264,31.0352,"202008",111.741935483871
112.2062,31.045,"202008",110.838709677419
120.978,31.0935,"202008",128.935483870968
104.3538,31.1108,"202008",128.129032258065
104.4052,31.1166,"202008",123.838709677419
104.4219,31.1208,"202008",131.516129032258
104.3883,31.1333,"202008",122.58064516129
121.412,31.1654,"202008",117.322580645161
120.6394,31.1676,"202008",170.41935483871
107.5128,31.1965,"202008",107.967741935484
121.478,31.2036,"202008",116.806451612903
107.4679,31.2094,"202008",100.387096774194
107.5008,31.2117,"202008",99.1935483870968
107.5161,31.2193,"202008",94.258064516129
121.425,31.2261,"202008",124.516129032258
121.4,31.238,"202008",118.838709677419
120.561,31.2472,"202008",176.967741935484
121.536,31.2659,"202008",115.064516129032
120.613,31.2703,"202008",150.58064516129
120.669,31.3097,"202008",139.645161290323
118.3708,31.3177,"202008",121.838709677419
120.596,31.3264,"202008",152.806451612903
118.3527,31.3508,"202008",130.741935483871
119.8217,31.3524,"202008",176.935483870968
119.7924,31.3679,"202008",170.032258064516
120.641,31.3708,"202008",136.322580645161
119.4799,31.4104,"202008",152.806451612903
118.37,31.4188,"202008",135
104.7536,31.4538,"202008",103.903225806452
104.6716,31.4655,"202008",112.161290322581
104.7777,31.4747,"202008",104.096774193548
120.242,31.5031,"202008",158.064516129032
104.7283,31.5072,"202008",115.903225806452
120.354,31.5475,"202008",154.645161290323
120.354,31.5848,"202008",150.064516129032
118.4827,31.6438,"202008",126.41935483871
120.7431,31.6567,"202008",158.516129032258
113.3808,31.6905,"202008",110.193548387097
118.48,31.6927,"202008",139.709677419355
119.935,31.7039,"202008",157.096774193548
118.6438,31.7133,"202008",128.193548387097
113.3802,31.7244,"202008",113.032258064516
118.5105,31.7505,"202008",138.774193548387
116.4833,31.7615,"202008",117.225806451613
116.5113,31.7776,"202008",126.612903225806
117.196,31.7848,"202008",120.258064516129
116.5421,31.7942,"202008",121.322580645161
117.302,31.7956,"202008",116.548387096774
117.124,31.8516,"202008",126.354838709677
117.25,31.8572,"202008",124.032258064516
117.336,31.8585,"202008",118.387096774194
117.259,31.8706,"202008",123
117.307,31.8766,"202008",104.516129032258
102.2349,31.8925,"202008",83.7741935483871
117.16,31.9051,"202008",129.838709677419
119.905,31.9108,"202008",138.096774193548
120.3078,31.9176,"202008",202.161290322581
120.94,31.93,"202008",133.645161290323
117.266,31.9438,"202008",108.709677419355
120.913,31.96,"202008",147.58064516129
119.1639,31.9604,"202008",173.967741935484
120.86,32.0005,"202008",144.258064516129
118.777,32.0144,"202008",137.322580645161
112.161,32.0171,"202008",119.58064516129
120.87,32.02,"202008",139.774193548387
118.803,32.0314,"202008",143.193548387097
120.81,32.0417,"202008",135.612903225806
112.141,32.0543,"202008",120.290322580645
118.749,32.0572,"202008",144.612903225806
118.795,32.0775,"202008",149.096774193548
113.9847,32.0786,"202008",119.064516129032
112.2108,32.0865,"202008",116.032258064516
118.626,32.0878,"202008",134.58064516129
114.1265,32.1064,"202008",122.225806451613
118.803,32.1083,"202008",149.032258064516
114.0594,32.1136,"202008",113.645161290323
119.43,32.1319,"202008",151.129032258065
119.68,32.1883,"202008",147.322580645161
119.491,32.215,"202008",153.387096774194
118.3302,32.2761,"202008",138.451612903226
118.3143,32.3131,"202008",136.709677419355
119.389,32.3761,"202008",145.645161290323
105.8343,32.4273,"202008",90.4193548387097
105.8421,32.4327,"202008",90.4516129032258
105.8213,32.4374,"202008",89.7096774193548
119.9219,32.4611,"202008",139.741935483871
119.9,32.4867,"202008",141.645161290323
110.8879,32.5684,"202008",109.032258064516
116.8588,32.6,"202008",129.870967741935
116.9606,32.6137,"202008",131.41935483871
116.6377,32.6178,"202008",120.967741935484
116.8502,32.6251,"202008",118.935483870968
110.7855,32.6485,"202008",93.258064516129
109.0368,32.6646,"202008",92.741935483871
116.8166,32.7813,"202008",131.548387096774
115.8318,32.8799,"202008",112.354838709677
117.4223,32.8911,"202008",128.516129032258
117.4008,32.9289,"202008",124.870967741935
117.3144,32.9357,"202008",130.774193548387
117.3644,32.9452,"202008",119.935483870968
117.3599,32.9643,"202008",122.774193548387
120.156,33.3942,"202008",132.766666666667
120.225,33.3947,"202008",130.451612903226
120.118,33.4022,"202008",130.774193548387
119.135,33.5039,"202008",114.548387096774
119.007,33.575,"202008",121.612903225806
119.036,33.5981,"202008",109.129032258065
119.0122,33.627,"202008",122.225806451613
116.9816,33.6466,"202008",123.935483870968
115.7755,33.8481,"202008",122.354838709677
116.8131,33.8931,"202008",140.967741935484
116.7936,33.9456,"202008",125.870967741935
118.321,33.9506,"202008",129.612903225806
108.906,34.1546,"202008",148.612903225806
108.985,34.1978,"202008",123.129032258065
117.256,34.2153,"202008",117.387096774194
108.883,34.2303,"202008",140
108.94,34.2324,"202008",133.258064516129
109.06,34.2572,"202008",119.096774193548
108.993,34.2629,"202008",133.096774193548
108.954,34.2712,"202008",129.193548387097
108.882,34.2749,"202008",144
117.167,34.2761,"202008",116.709677419355
117.2933,34.2778,"202008",121.161290322581
117.244,34.2911,"202008",131.516129032258
107.0766,34.3016,"202008",102.451612903226
108.6763,34.318,"202008",122
107.1606,34.3486,"202008",101.41935483871
107.1905,34.3672,"202008",103.451612903226
109.2186,34.3731,"202008",120.322580645161
108.869,34.378,"202008",118.483870967742
108.72,34.3958,"202008",123.354838709677
109.5002,34.5002,"202008",124.322580645161
109.4305,34.505,"202008",118.161290322581
109.5291,34.51,"202008",117.709677419355
119.176,34.5885,"202008",119.935483870968
112.3844,34.623,"202008",130.838709677419
112.4266,34.6247,"202008",123.612903225806
112.3938,34.6511,"202008",122.064516129032
109.2,34.6575,"202008",127.225806451613
112.3627,34.6691,"202008",131.838709677419
112.5033,34.6866,"202008",128.677419354839
112.4663,34.6869,"202008",123.483870967742
111.1927,34.7772,"202008",117.41935483871
111.1983,34.8013,"202008",123.096774193548
108.9635,34.8713,"202008",115.387096774194
110.9688,35.0342,"202008",121.935483870968
111.0236,35.0513,"202008",132.290322580645
109.0666,35.0666,"202008",111.741935483871
109.0666,35.0833,"202008",110.322580645161
111.0415,35.1075,"202008",127.387096774194
113.1992,35.2687,"202008",145.387096774194
112.8324,35.4791,"202008",139.322580645161
112.8729,35.4876,"202008",144.064516129032
112.8476,35.49,"202008",137.064516129032
114.2938,35.7309,"202008",147.354838709677
107.6415,35.7321,"202008",99.0645161290323
114.3016,35.7504,"202008",144.225806451613
115.0655,35.7803,"202008",138.483870967742
111.4916,36.0416,"202008",152.806451612903
111.553,36.0783,"202008",144.612903225806
111.5169,36.0822,"202008",151.935483870968
111.5025,36.0875,"202008",150.774193548387
114.3979,36.0902,"202008",144.935483870968
114.3033,36.11,"202008",145.225806451613
117.1186,36.1461,"202008",142.354838709677
113.1097,36.1541,"202008",135
113.0927,36.1853,"202008",141.225806451613
113.0972,36.1938,"202008",139.129032258065
113.0885,36.2126,"202008",140.838709677419
117.6815,36.2215,"202008",132.41935483871
115.9738,36.4445,"202008",143.483870967742
114.491,36.5711,"202008",150.677419354839
109.4822,36.5766,"202008",104.193548387097
109.4788,36.6,"202008",114.225806451613
109.5135,36.6105,"202008",113.677419354839
114.53,36.6106,"202008",142.258064516129
114.5,36.6114,"202008",149.41935483871
116.988,36.6114,"202008",155.032258064516
109.413,36.6275,"202008",114.709677419355
116.93,36.67,"202008",151.709677419355
117.5413,36.7099,"202008",161.064516129032
117.5481,36.7147,"202008",162.483870967742
118.0394,36.8091,"202008",158.483870967742
118.2958,36.8116,"202008",149.645161290323
114.473,37.0556,"202008",142
117.9546,37.3843,"202008",139.935483870968
118.4964,37.468,"202008",156
111.1349,37.5338,"202008",117.612903225806
112.7591,37.6921,"202008",146.774193548387
112.7078,37.6975,"202008",142.870967741935
112.7304,37.7049,"202008",148.612903225806
112.469,37.7124,"202008",148.451612903226
112.477,37.7814,"202008",148.741935483871
112.57,37.8195,"202008",152.161290322581
112.537,37.8692,"202008",148.548387096774
113.4827,37.8696,"202008",142.58064516129
112.522,37.8873,"202008",158.548387096774
114.3397,37.8925,"202008",148.645161290323
114.455,38.0048,"202008",151.451612903226
112.434,38.0108,"202008",141.645161290323
114.509,38.0456,"202008",168.709677419355
114.439,38.1659,"202008",163.58064516129
109.7405,38.2496,"202008",128.258064516129
109.7335,38.2844,"202008",126.516129032258
109.7515,38.2917,"202008",123.612903225806
116.845,38.3128,"202008",135.741935483871
109.7209,38.3253,"202008",129.838709677419
112.7327,38.4234,"202008",134
115.448,38.8342,"202008",148.516129032258
115.507,38.8644,"202008",158.322580645161
115.51,38.8892,"202008",143.733333333333
115.459,38.9058,"202008",132.838709677419
116.671,39.5113,"202008",156.451612903226
116.725,39.5272,"202008",158.935483870968
116.76,39.5671,"202008",150.451612903226
118.193,39.6232,"202008",167.935483870968
119.514,39.8352,"202008",151.806451612903
116.366,39.8673,"202008",143.096774193548
116.434,39.8745,"202008",155.741935483871
116.225,39.9279,"202008",141.870967741935
119.525,39.9343,"202008",149.838709677419
116.361,39.9425,"202008",159.612903225806
119.59,39.95,"202008",150.677419354839
116.434,39.9522,"202008",155.41935483871
116.473,39.9716,"202008",154.290322580645
116.315,39.9934,"202008",151.483870967742
116.72,40.1438,"202008",154.741935483871
124.3932,40.1454,"202008",87.4838709677419
116.23,40.1952,"202008",145.548387096774
116.17,40.2864,"202008",137.161290322581
122.1726,40.6662,"202008",136.161290322581
114.89,40.7622,"202008",128.741935483871
114.85,40.8,"202008",134.774193548387
114.85,40.8167,"202008",123.161290322581
121.0653,40.8441,"202008",129.354838709677
114.867,40.8667,"202008",129.032258064516
117.956,40.9082,"202008",117.935483870968
117.914,40.9772,"202008",121.677419354839
122.9636,41.0897,"202008",118.258064516129
121.1311,41.1072,"202008",127.774193548387
123.0413,41.1447,"202008",137.516129032258
122.0611,41.1554,"202008",134.935483870968
123.7591,41.2902,"202008",107.387096774194
123.8204,41.3476,"202008",87.0967741935484
123.8452,41.3702,"202008",103.967741935484
123.7405,41.3713,"202008",98.6451612903226
125.9318,41.7192,"202008",88.0645161290323
125.9813,41.7531,"202008",83.5483870967742
123.478,41.7775,"202008",124.096774193548
123.4,41.7971,"202008",128.838709677419
123.7108,41.8373,"202008",124.516129032258
123.0877,41.8863,"202008",130.967741935484
126.4088,41.9223,"202008",85.5161290322581
126.4131,41.9439,"202008",88.6129032258064
121.6102,42.004,"202008",129.967741935484
121.6611,42.033,"202008",131.258064516129
121.6909,42.0691,"202008",128.161290322581
123.7267,42.2227,"202008",106.172413793103
123.8754,42.2965,"202008",115.225806451613
125.1378,42.8789,"202008",107.612903225806
129.374,42.8801,"202008",84.6451612903226
129.4959,42.8967,"202008",85.1935483870968
129.5129,42.9139,"202008",85.8064516129032
124.3481,43.1769,"202008",119.935483870968
125.633,43.55,"202008",92.7741935483871
122.2608,43.6801,"202008",104.322580645161
125.454,43.7878,"202008",99.7741935483871
125.25,43.8167,"202008",104.516129032258
126.4963,43.825,"202008",98.1612903225806
126.5508,43.833,"202008",95.2258064516129
125.417,43.8667,"202008",99.258064516129
125.325,43.8694,"202008",100.322580645161
126.54,43.8858,"202008",92.0645161290323
125.287,43.9099,"202008",98.0967741935484
125.323,43.9167,"202008",91.8709677419355
129.6466,44.5498,"202008",85.9354838709677
129.61,44.5658,"202008",75.1935483870968
129.6455,44.6086,"202008",81.8709677419355
124.8057,45.1449,"202008",93.6774193548387
130.9692,45.2952,"202008",64
130.938,45.3013,"202008",68.258064516129
126.979,45.5422,"202008",80.5806451612903
126.615,45.61,"202008",105.483870967742
122.8435,45.6187,"202008",81.6129032258064
126.685,45.7319,"202008",106.806451612903
126.542,45.755,"202008",101.709677419355
126.635,45.7667,"202008",93.1612903225806
130.8777,45.8101,"202008",91.6129032258064
126.561,45.8167,"202008",85.9677419354839
126.6106,45.9819,"202008",87.8064516129032
122.0415,46.0664,"202008",81.0322580645161
